time_id,data_id,system.code,station.code,date,time,depth (m),T (C),SC (uS/cm),pH,DOx (mg/L),Tn (NTU),ORP (mV),Chl (ug/L)
1212855,1398725,OSWR,B22,9/14/2008,12:01:00,2.9,21.95,878,7.49,6.69,2,,2
1212856,1398726,OSWR,B22,9/14/2008,14:01:00,2.9,22.22,867,7.52,7.02,1.7,,1.9
1212857,1398727,OSWR,B22,9/14/2008,16:01:00,2.8,22.5,871,7.55,7.19,1.7,,2
1212858,1398728,OSWR,B22,9/14/2008,18:01:00,2.8,22.65,862,7.56,7.3,2.2,,1.7
1212859,1398729,OSWR,B22,9/14/2008,20:01:00,2.8,22.61,861,7.55,7.17,1.5,,1.4
1212860,1398730,OSWR,B22,9/14/2008,22:01:00,2.7,22.46,831,7.54,7.14,2,,2.3
1212861,1398731,OSWR,B22,9/15/2008,0:01:00,2.8,22.37,812,7.54,7.1,1.9,,1.8
1212862,1398732,OSWR,B22,9/15/2008,2:01:00,2.8,22.38,831,7.53,7.01,1.7,,2.1
1212863,1398733,OSWR,B22,9/15/2008,4:01:00,2.9,22.23,832,7.56,7.32,1.9,,2.2
1212864,1398734,OSWR,B22,9/15/2008,6:01:00,2.9,22.11,824,7.58,7.56,2.6,,2.3
1212865,1398735,OSWR,B22,9/15/2008,8:01:00,2.9,22.03,822,7.54,7.1,2.3,,1.9
1212866,1398736,OSWR,B22,9/15/2008,10:01:00,3,21.97,830,7.53,7,2.4,,2.1
1212867,1398737,OSWR,B22,9/15/2008,12:01:00,3,21.99,838,7.54,7.07,1.6,,2.3
1212868,1398738,OSWR,B22,9/15/2008,14:01:00,3,22,833,7.56,7.26,1.7,,2.7
1212869,1398739,OSWR,B22,9/15/2008,16:01:00,3,21.94,783,7.64,8.04,1.9,,2
1212870,1398740,OSWR,B22,9/15/2008,18:01:00,3,21.89,748,7.62,8,1.9,,1.9
1212871,1398741,OSWR,B22,9/15/2008,20:01:00,3,21.8,757,7.6,7.89,1.9,,1.5
1212872,1398742,OSWR,B22,9/15/2008,22:01:00,3.1,21.7,751,7.59,7.82,2.1,,2.2
1212873,1398743,OSWR,B22,9/16/2008,0:01:00,3.1,21.59,734,7.58,7.79,2.4,,2.2
1212874,1398744,OSWR,B22,9/16/2008,2:01:00,3.1,21.53,704,7.58,7.83,2.7,,1.7
1212875,1398745,OSWR,B22,9/16/2008,4:01:00,3.1,21.39,725,7.57,7.73,2.1,,2.2
1212876,1398746,OSWR,B22,9/16/2008,6:01:00,3.1,21.26,733,7.56,7.65,2.3,,2.3
1212877,1398747,OSWR,B22,9/16/2008,8:01:00,3.1,21.17,735,7.56,7.66,2.4,,2.2
1212878,1398748,OSWR,B22,9/16/2008,10:01:00,3.1,21.15,745,7.56,7.74,2.3,,2.6
1212879,1398749,OSWR,B22,9/16/2008,12:01:00,3,21.23,731,7.61,7.03,2.2,,2
1212880,1398750,OSWR,B22,9/16/2008,14:01:00,3,21.38,731,7.64,7.19,2.3,,1.3
1212881,1398751,OSWR,B22,9/16/2008,16:01:00,3,21.49,739,7.67,7.34,2.2,,1.8
1212882,1398752,OSWR,B22,9/16/2008,18:01:00,3,21.52,731,7.69,7.43,1.7,,1.6
1212883,1398753,OSWR,B22,9/16/2008,20:01:00,3,21.43,727,7.7,7.49,1.6,,1.6
1212884,1398754,OSWR,B22,9/16/2008,22:01:00,3,21.26,729,7.67,7.16,2.1,,2.1
1212885,1398755,OSWR,B22,9/17/2008,0:01:00,3,21.09,728,7.64,6.89,1.9,,2
1212886,1398756,OSWR,B22,9/17/2008,2:01:00,3,20.95,743,7.62,6.79,2.1,,2
1212887,1398757,OSWR,B22,9/17/2008,4:01:00,3,20.84,748,7.61,6.71,2.8,,2.4
1212888,1398758,OSWR,B22,9/17/2008,6:01:00,3,20.72,733,7.6,6.76,2,,2
1212889,1398759,OSWR,B22,9/17/2008,8:01:00,3,20.61,712,7.6,6.78,2.4,,2.1
1212890,1398760,OSWR,B22,9/17/2008,10:01:00,3,20.67,705,7.62,6.88,2.4,,2.1
1212891,1398761,OSWR,B22,9/17/2008,12:01:00,3,20.86,710,7.65,7.12,2.8,,2.1
1212892,1398762,OSWR,B22,9/17/2008,14:01:00,3,21.13,718,7.69,7.43,1.9,,1.4
1212893,1398763,OSWR,B22,9/17/2008,16:01:00,2.9,21.37,708,7.74,7.72,2.2,,1.6
1212894,1398764,OSWR,B22,9/17/2008,18:01:00,3,21.46,711,7.76,7.87,1.9,,1.8
1212895,1398765,OSWR,B22,9/17/2008,20:01:00,3,21.35,722,7.74,7.73,2.5,,1.7
1212896,1398766,OSWR,B22,9/17/2008,22:01:00,3,21.23,751,7.7,7.49,2,,2.8
1212897,1398767,OSWR,B22,9/18/2008,0:01:00,3,21.11,794,7.66,7.27,2,,1.9
1212898,1398768,OSWR,B22,9/18/2008,2:01:00,3,21.02,823,7.64,7.12,1.9,,1.9
1212899,1398769,OSWR,B22,9/18/2008,4:01:00,3,20.93,847,7.62,7.05,2,,1.9
1212900,1398770,OSWR,B22,9/18/2008,6:01:00,3,20.83,841,7.62,7.07,1.9,,1.9
1212901,1398771,OSWR,B22,9/18/2008,8:01:00,3,20.74,839,7.61,7,2.3,,2.2
1212902,1398772,OSWR,B22,9/18/2008,10:01:00,3.1,20.75,825,7.62,7.15,2.3,,1.7
1212903,1398773,OSWR,B22,9/18/2008,12:01:00,3.1,20.87,800,7.67,7.53,2.3,,2.5
1212904,1398774,OSWR,B22,9/18/2008,14:01:00,3.1,21.02,770,7.7,7.77,1.6,,1.7
1212905,1398775,OSWR,B22,9/18/2008,16:01:00,3.1,21.2,752,7.74,8.02,1.8,,1.7
1212906,1398776,OSWR,B22,9/18/2008,18:01:00,3.1,21.24,751,7.77,8.17,1.6,,2.1
1212907,1398777,OSWR,B22,9/18/2008,20:01:00,3.1,21.04,738,7.77,8.14,2,,2.3
1212908,1398778,OSWR,B22,9/18/2008,22:01:00,3.1,20.81,729,7.74,8.01,1.9,,2.5
1212909,1398779,OSWR,B22,9/19/2008,0:01:00,3.1,20.6,724,7.7,7.84,1.8,,2.1
1212910,1398780,OSWR,B22,9/19/2008,2:01:00,3.1,20.44,715,7.68,7.74,1.8,,1.9
1212911,1398781,OSWR,B22,9/19/2008,4:01:00,3.1,20.27,708,7.67,7.68,2.2,,2.2
1212912,1398782,OSWR,B22,9/19/2008,6:01:00,3.1,20.11,698,7.66,7.64,2.2,,2.1
1212913,1398783,OSWR,B22,9/19/2008,8:01:00,3.1,19.99,706,7.65,7.55,2.5,,2
1212914,1398784,OSWR,B22,9/19/2008,12:01:00,3.1,20.12,668,7.71,8,2.1,,2.4
1212915,1398785,OSWR,B22,9/19/2008,14:01:00,3,20.39,665,7.77,8.35,2.1,,2.1
1212916,1398786,OSWR,B22,9/19/2008,16:01:00,3.1,20.61,657,7.81,8.6,1.7,,2.4
1212917,1398787,OSWR,B22,9/19/2008,18:01:00,3,20.71,648,7.85,8.78,1.6,,2.2
1212918,1398788,OSWR,B22,9/19/2008,20:01:00,3,20.58,643,7.83,8.7,1.6,,2.6
1212919,1398789,OSWR,B22,9/19/2008,22:01:00,3,20.4,671,7.77,8.32,1.8,,2.3
1212920,1398790,OSWR,B22,9/20/2008,0:01:00,3,20.25,704,7.73,8.12,1.9,,2
1212921,1398791,OSWR,B22,9/20/2008,2:01:00,3,20.12,736,7.7,7.93,2.1,,1.9
1212922,1398792,OSWR,B22,9/20/2008,4:01:00,3,20.02,751,7.67,7.76,1.8,,2
1212923,1398793,OSWR,B22,9/20/2008,6:01:00,3,19.92,775,7.65,7.71,2.5,,1.8
1212924,1398794,OSWR,B22,9/20/2008,8:01:00,3,19.82,768,7.65,7.73,2,,2.1
1212925,1398795,OSWR,B22,9/20/2008,10:01:00,3,19.81,761,7.67,7.9,2.3,,2.6
1212926,1398796,OSWR,B22,9/20/2008,12:01:00,3,19.97,753,7.72,8.3,1.8,,1.8
1212927,1398797,OSWR,B22,9/20/2008,14:01:00,3,20.13,745,7.76,8.51,2.2,,2.2
1212928,1398798,OSWR,B22,9/20/2008,16:01:00,3,20.37,732,7.84,8.87,1.7,,2.3
1212929,1398799,OSWR,B22,9/20/2008,18:01:00,3,20.51,708,7.89,9.04,1.6,,2.6
1212930,1398800,OSWR,B22,9/20/2008,20:01:00,3,20.4,686,7.88,8.97,1.6,,2.5
1212931,1398801,OSWR,B22,9/20/2008,22:01:00,3,20.27,682,7.85,8.74,2,,2.7
1212932,1398802,OSWR,B22,9/21/2008,0:01:00,3,20.13,692,7.81,8.51,1.7,,2.3
1212933,1398803,OSWR,B22,9/21/2008,2:01:00,3,20,694,7.78,8.33,1.8,,2.8
1212934,1398804,OSWR,B22,9/21/2008,4:01:00,3,19.91,699,7.75,8.18,1.8,,2.7
1212935,1398805,OSWR,B22,9/21/2008,6:01:00,3,19.84,707,7.73,8.07,2,,2.2
1212936,1398806,OSWR,B22,9/21/2008,8:01:00,3,19.79,710,7.72,7.98,2.3,,2.1
1212937,1398807,OSWR,B22,9/21/2008,10:01:00,3,19.82,713,7.73,8.03,2.3,,2
1212938,1398808,OSWR,B22,9/21/2008,12:01:00,3,19.85,707,7.75,8.18,1.9,,2.1
1212939,1398809,OSWR,B22,9/21/2008,14:01:00,3,19.86,701,7.78,8.35,1.8,,2
1212940,1398810,OSWR,B22,9/21/2008,16:01:00,3,19.9,698,7.81,8.52,2.1,,2.5
1212941,1398811,OSWR,B22,9/21/2008,18:01:00,3,19.93,700,7.84,8.68,1.9,,2.1
1212942,1398812,OSWR,B22,9/21/2008,20:01:00,3.1,19.87,710,7.83,8.6,1.9,,1.8
1212943,1398813,OSWR,B22,9/21/2008,22:01:00,3.1,19.75,704,7.81,8.46,2.1,,1.7
1212944,1398814,OSWR,B22,9/22/2008,0:01:00,3.1,19.59,697,7.8,8.35,1.6,,2.7
1212945,1398815,OSWR,B22,9/22/2008,2:01:00,3.1,19.47,690,7.79,8.28,2.2,,2.7
1212946,1398816,OSWR,B22,9/22/2008,4:01:00,3.1,19.33,686,7.78,8.21,1.9,,1.8
1212947,1398817,OSWR,B22,9/22/2008,6:01:00,3.1,19.2,680,7.77,8.14,2.2,,2.2
1212948,1398818,OSWR,B22,9/22/2008,8:01:00,3.1,19.11,687,7.76,8.1,2.2,,2.2
1212949,1398819,OSWR,B22,9/22/2008,10:01:00,3.1,19.09,690,7.76,8.17,2.4,,2.3
1212950,1398820,OSWR,B22,9/22/2008,12:01:00,3.1,19.21,687,7.79,8.37,2.3,,1.8
1212951,1398821,OSWR,B22,9/22/2008,14:01:00,3.1,19.45,688,7.83,8.71,1.7,,1.8
1212952,1398822,OSWR,B22,9/22/2008,16:01:00,3.1,19.7,692,7.87,8.88,1.7,,1.6
1212953,1398823,OSWR,B22,9/22/2008,18:01:00,3.1,19.85,687,7.91,9.1,1.6,,2.1
1212954,1398824,OSWR,B22,9/22/2008,20:01:00,3.1,19.66,685,7.91,9.12,1.9,,2.9
1212955,1398825,OSWR,B22,9/22/2008,22:01:00,3.1,19.46,684,7.87,8.85,1.5,,2.4
1212956,1398826,OSWR,B22,9/23/2008,0:01:00,3.1,19.31,699,7.84,8.7,1.7,,2.4
1212957,1398827,OSWR,B22,9/23/2008,2:01:00,3.1,19.19,723,7.8,8.54,1.8,,2.4
1212958,1398828,OSWR,B22,9/23/2008,4:01:00,3.1,19.06,720,7.78,8.43,1.9,,2.1
1212959,1398829,OSWR,B22,9/23/2008,6:01:00,3.1,18.94,714,7.77,8.37,2.1,,2.5
1212960,1398830,OSWR,B22,9/23/2008,8:01:00,3.1,18.87,731,7.75,8.33,2.1,,2.1
1212961,1398831,OSWR,B22,9/23/2008,10:01:00,3.1,18.87,744,7.75,8.37,2.2,,2.2
1212962,1398832,OSWR,B22,9/23/2008,12:01:00,3.1,19.03,743,7.79,8.63,2,,1.8
1212963,1398833,OSWR,B22,9/23/2008,14:01:00,3.1,19.19,736,7.82,8.84,1.5,,2
1212964,1398834,OSWR,B22,9/23/2008,16:01:00,3.1,19.43,728,7.87,9.12,2.2,,1.5
1212965,1398835,OSWR,B22,9/23/2008,18:01:00,3.1,19.57,709,7.91,9.34,1.5,,1.8
1212966,1398836,OSWR,B22,9/23/2008,20:01:00,3.1,19.43,698,7.91,9.35,1.4,,1.9
1212967,1398837,OSWR,B22,9/23/2008,22:01:00,3.1,19.27,687,7.88,9.22,1.8,,1.9
1212968,1398838,OSWR,B22,9/24/2008,0:01:00,3.1,19.1,683,7.85,9.08,1.5,,2
1212969,1398839,OSWR,B22,9/24/2008,2:01:00,3.1,18.96,697,7.82,8.93,1.5,,1.7
1212970,1398840,OSWR,B22,9/24/2008,4:01:00,3.1,18.85,699,7.8,8.81,1.9,,2.2
1212971,1398841,OSWR,B22,9/24/2008,6:01:00,3.1,18.75,710,7.77,8.71,1.9,,2.2
1212972,1398842,OSWR,B22,9/24/2008,8:01:00,3.1,18.67,726,7.76,8.62,2,,2.2
1212973,1398843,OSWR,B22,9/24/2008,10:01:00,3.1,18.68,729,7.76,8.7,2,,2.5
1212974,1398844,OSWR,B22,9/24/2008,12:01:00,3.1,18.84,742,7.79,8.91,2.3,,2.2
1212975,1398845,OSWR,B22,9/24/2008,14:01:00,3.1,19.06,733,7.84,9.21,1.8,,2
1212976,1398846,OSWR,B22,9/24/2008,16:01:00,3.1,19.29,715,7.89,9.49,2,,2.1
1212977,1398847,OSWR,B22,9/24/2008,18:01:00,3.1,19.46,696,7.93,9.64,2,,2
1212978,1398848,OSWR,B22,9/24/2008,20:01:00,3.1,19.39,678,7.93,9.6,1.5,,2.4
1212979,1398849,OSWR,B22,9/24/2008,22:01:00,3.1,19.26,670,7.9,9.39,1.6,,1.9
1212980,1398850,OSWR,B22,9/25/2008,0:01:00,3.1,19.14,668,7.86,9.2,1.4,,30.5
1212981,1398851,OSWR,B22,9/25/2008,2:01:00,3.1,19.08,694,7.84,9.07,1.5,,11.4
1212982,1398852,OSWR,B22,9/25/2008,4:01:00,3.1,19.04,739,7.79,8.85,1.7,,2.3
1212983,1398853,OSWR,B22,9/25/2008,6:01:00,3.1,18.99,782,7.76,8.64,1.6,,2.5
1212984,1398854,OSWR,B22,9/25/2008,8:01:00,3.1,18.95,812,7.73,8.52,1.5,,1.9
1212985,1398855,OSWR,B22,9/25/2008,10:01:00,3.1,18.96,817,7.73,8.47,1.6,,2.3
1212986,1398856,OSWR,B22,9/25/2008,12:01:00,3.1,19.08,855,7.74,8.64,1.4,,1.5
1212987,1398857,OSWR,B22,9/25/2008,14:01:00,3.1,19.32,855,7.78,8.88,1.5,,1.9
1212988,1398858,OSWR,B22,9/25/2008,16:01:00,3.1,19.64,853,7.84,9.29,1.1,,2.2
1212989,1398859,OSWR,B22,9/25/2008,18:01:00,3.1,19.69,847,7.85,9.31,1.2,,2.4
1212990,1398860,OSWR,B22,9/25/2008,20:01:00,3.1,19.72,836,7.88,9.49,1.3,,1.9
1212991,1398861,OSWR,B22,9/25/2008,22:01:00,3.1,19.57,829,7.86,9.3,1.3,,2.7
1212992,1398862,OSWR,B22,9/26/2008,0:01:00,3.1,19.41,820,7.83,9.09,1.6,,2.2
1212993,1398863,OSWR,B22,9/26/2008,2:01:00,3.1,19.23,809,7.81,8.97,1.4,,1.8
1212994,1398864,OSWR,B22,9/26/2008,6:01:00,3.1,18.94,832,7.76,8.71,1.5,,2.9
1212995,1398865,OSWR,B22,9/26/2008,8:01:00,3.1,18.89,845,7.75,8.6,1.5,,2.4
1212996,1398866,OSWR,B22,9/26/2008,10:01:00,3.1,18.88,854,7.74,8.6,1.6,,2.2
1212997,1398867,OSWR,B22,9/26/2008,12:01:00,3.1,18.89,861,7.75,8.74,2,,2.6
1212998,1398868,OSWR,B22,9/26/2008,14:01:00,3,18.95,863,7.78,8.97,3,,3
1212999,1398869,OSWR,B22,9/26/2008,16:01:00,3,19.02,864,7.8,9.1,1.6,,2.6
1213000,1398870,OSWR,B22,9/26/2008,18:01:00,3,19.09,866,7.83,9.33,1.5,,1.7
1213001,1398871,OSWR,B22,9/26/2008,20:01:00,3,19.13,872,7.85,9.42,1.6,,3
1213002,1398872,OSWR,B22,9/26/2008,22:01:00,3,19.09,862,7.82,9.24,1.7,,3
1213003,1398873,OSWR,B22,9/27/2008,0:01:00,3,19.05,856,7.78,8.99,1.4,,3.1
1213004,1398874,OSWR,B22,9/27/2008,2:01:00,3,19.01,850,7.77,8.87,1.4,,2.6
1213005,1398875,OSWR,B22,9/27/2008,6:01:00,3,18.91,821,7.75,8.77,1.9,,2.3
1213006,1398876,OSWR,B22,9/27/2008,8:01:00,3,18.86,813,7.74,8.7,1.8,,2.4
1213007,1398877,OSWR,B22,9/27/2008,10:01:00,3,18.81,807,7.74,8.7,1.8,,2.9
1213008,1398878,OSWR,B22,9/27/2008,12:01:00,3,18.81,808,7.75,8.77,1.9,,2.1
1213009,1398879,OSWR,B22,9/27/2008,14:01:00,3,18.84,809,7.77,8.93,1.6,,2
1213010,1398880,OSWR,B22,9/27/2008,16:01:00,2.9,18.91,824,7.79,9.06,1.8,,2.4
1213011,1398881,OSWR,B22,9/27/2008,18:01:00,2.9,19,833,7.82,9.27,2,,2.3
1213012,1398882,OSWR,B22,9/27/2008,20:01:00,2.9,19.04,842,7.82,9.22,1.6,,2.7
1213013,1398883,OSWR,B22,9/27/2008,22:01:00,2.9,18.98,852,7.79,8.99,1.7,,2.4
1213014,1398884,OSWR,B22,9/28/2008,0:01:00,2.9,18.94,862,7.76,8.77,1.7,,2.1
1213015,1398885,OSWR,B22,9/28/2008,2:01:00,2.9,18.91,871,7.74,8.63,1.5,,2.8
1213016,1398886,OSWR,B22,9/28/2008,6:01:00,2.9,18.88,881,7.71,8.43,1.4,,2.4
1213017,1398887,OSWR,B22,9/28/2008,8:01:00,2.9,18.88,892,7.7,8.38,1.5,,2.4
1213018,1398888,OSWR,B22,9/28/2008,10:01:00,2.9,18.9,895,7.7,8.38,1.5,,2.4
1213019,1398889,OSWR,B22,9/28/2008,12:01:00,2.9,18.94,903,7.71,8.5,1.3,,2.5
1213020,1398890,OSWR,B22,9/28/2008,14:01:00,2.9,19,909,7.73,8.64,1.3,,1.9
1213021,1398891,OSWR,B22,9/28/2008,16:01:00,2.9,19.02,906,7.75,8.79,1.3,,2.4
1213022,1398892,OSWR,B22,9/28/2008,18:01:00,2.9,19.02,911,7.76,8.84,1.4,,2.4
1213023,1398893,OSWR,B22,9/28/2008,20:01:00,2.9,19,917,7.75,8.74,1.5,,2.4
1213024,1398894,OSWR,B22,9/28/2008,22:01:00,2.9,18.97,923,7.74,8.62,1.3,,2.5
1213025,1398895,OSWR,B22,9/29/2008,0:01:00,3,18.92,925,7.72,8.47,1.4,,1.9
1213026,1398896,OSWR,B22,9/29/2008,2:01:00,3,18.85,928,7.72,8.41,1.5,,2.1
1213027,1398897,OSWR,B22,9/29/2008,4:01:00,3,18.77,923,7.71,8.33,1.5,,2.2
1213028,1398898,OSWR,B22,9/29/2008,6:01:00,3,18.7,922,7.7,8.3,1.6,,2
1213029,1398899,OSWR,B22,9/29/2008,8:01:00,3,18.66,923,7.69,8.22,1.5,,2.1
1213030,1398900,OSWR,B22,9/29/2008,10:01:00,3,18.63,921,7.68,8.14,1.7,,2.2
1213031,1398901,OSWR,B22,9/29/2008,12:01:00,3,18.62,918,7.7,8.29,2,,2.2
1213032,1398902,OSWR,B22,9/29/2008,14:01:00,3,18.62,906,7.72,8.5,1.8,,1.8
1213033,1398903,OSWR,B22,9/29/2008,16:01:00,3,18.63,888,7.75,8.72,1.9,,2.6
1213034,1398904,OSWR,B22,9/29/2008,18:01:00,3,18.63,884,7.76,8.82,1.6,,2.3
1213035,1398905,OSWR,B22,9/29/2008,20:01:00,3,18.6,887,7.77,8.85,1.6,,1.7
1213036,1398906,OSWR,B22,9/29/2008,22:01:00,3,18.54,890,7.75,8.72,1.6,,2.2
1213037,1398907,OSWR,B22,9/30/2008,0:01:00,2.9,18.46,894,7.73,8.57,1.4,,2
1213038,1398908,OSWR,B22,9/30/2008,2:01:00,2.9,18.37,900,7.72,8.47,1.6,,2
1213039,1398909,OSWR,B22,9/30/2008,4:01:00,2.9,18.32,910,7.72,8.39,2.1,,2.1
1213040,1398910,OSWR,B22,9/30/2008,6:01:00,2.9,18.24,918,7.71,8.39,1.4,,2.2
1213041,1398911,OSWR,B22,9/30/2008,8:01:00,2.9,18.16,924,7.71,8.32,2.1,,1.8
1213042,1398912,OSWR,B22,9/30/2008,10:01:00,2.9,18.14,928,7.72,8.35,1.7,,1.9
1213043,1398913,OSWR,B22,9/30/2008,12:01:00,2.9,18.1,931,7.74,8.54,1.6,,1.9
1213044,1398914,OSWR,B22,9/30/2008,14:01:00,2.9,18.14,950,7.77,8.78,2,,1.8
1213045,1398915,OSWR,B22,9/30/2008,16:01:00,2.9,18.19,960,7.76,8.75,1.4,,1.7
1213046,1398916,OSWR,B22,9/30/2008,18:01:00,2.9,18.19,961,7.76,8.7,1.3,,1.8
1213047,1398917,OSWR,B22,9/30/2008,20:01:00,2.9,18.17,966,7.74,8.58,1.5,,1.5
1213048,1398918,OSWR,B22,9/30/2008,22:01:00,2.9,18.15,967,7.73,8.43,1.4,,2.1
1213049,1398919,OSWR,B22,10/1/2008,0:01:00,2.9,18.11,963,7.72,8.38,1.6,,2.4
1213050,1398920,OSWR,B22,10/1/2008,2:01:00,2.8,18.07,958,7.71,8.27,1.6,,2
1213051,1398921,OSWR,B22,10/1/2008,4:01:00,2.8,18.04,964,7.7,8.22,1.6,,2.7
1213052,1398922,OSWR,B22,10/1/2008,6:01:00,2.8,17.99,972,7.69,8.12,1.6,,1.9
1213053,1398923,OSWR,B22,10/1/2008,8:01:00,2.8,17.96,981,7.68,8.09,2,,1.7
1213054,1398924,OSWR,B22,10/1/2008,10:01:00,2.8,17.95,989,7.68,8.09,1.6,,1.8
1213055,1398925,OSWR,B22,10/1/2008,12:01:00,2.8,18.02,998,7.69,8.14,2,,2
1456887,1637097,OSWR,B22,7/15/2009,15:04:00,3,22.47,705,7.79,7.69,1.2,,2.1
1456888,1637098,OSWR,B22,7/15/2009,17:04:00,3.1,22.54,713,7.81,7.65,1.2,,2
1456889,1637099,OSWR,B22,7/15/2009,19:04:00,3.1,22.56,708,7.82,7.58,1.1,,1.5
1456890,1637100,OSWR,B22,7/15/2009,21:04:00,3.1,22.4,769,7.77,7.23,1.1,,3.5
1456891,1637101,OSWR,B22,7/15/2009,23:04:00,3,22.27,799,7.75,7.07,1.3,,2.3
1456892,1637102,OSWR,B22,7/16/2009,1:04:00,3.1,22.2,819,7.73,6.99,1.6,,2.4
1456893,1637103,OSWR,B22,7/16/2009,3:04:00,3,22.16,826,7.72,6.83,1.6,,2
1456894,1637104,OSWR,B22,7/16/2009,5:04:00,3,22.1,818,7.72,6.71,1.9,,1.5
1456895,1637105,OSWR,B22,7/16/2009,7:04:00,3,22.07,808,7.71,6.79,2,,1.4
1456896,1637106,OSWR,B22,7/16/2009,9:04:00,3,22.13,807,7.73,6.87,1.9,,2.2
1456897,1637107,OSWR,B22,7/16/2009,11:04:00,3.1,22.43,805,7.77,7.2,1.5,,2.5
1456898,1637108,OSWR,B22,7/16/2009,13:04:00,3.1,22.65,813,7.82,7.47,1.5,,1.7
1456899,1637109,OSWR,B22,7/16/2009,15:04:00,3,22.94,819,7.83,7.48,1.4,,2
1456900,1637110,OSWR,B22,7/16/2009,17:04:00,3.1,23.16,825,7.88,7.8,1.1,,1.3
1456901,1637111,OSWR,B22,7/16/2009,19:04:00,3.1,23.15,846,7.88,7.69,1,,1.8
1456902,1637112,OSWR,B22,7/16/2009,21:04:00,3.1,23.02,846,7.89,7.77,1.1,,1.8
1456903,1637113,OSWR,B22,7/16/2009,23:04:00,3.1,22.89,863,7.84,7.41,1.1,,1.4
1456904,1637114,OSWR,B22,7/17/2009,1:04:00,3.1,22.76,873,7.85,7.51,1.2,,2.8
1456905,1637115,OSWR,B22,7/17/2009,3:04:00,3.1,22.68,875,7.86,7.5,1.2,,2.1
1456906,1637116,OSWR,B22,7/17/2009,5:04:00,3.1,22.58,876,7.85,7.61,1.5,,2.6
1456907,1637117,OSWR,B22,7/17/2009,7:04:00,3.1,22.51,877,7.85,7.9,1.4,,2.6
1456908,1637118,OSWR,B22,7/17/2009,9:04:00,3.1,22.57,863,7.86,7.87,1.4,,2
1511603,1712488,OSWR,B22,7/17/2009,11:04:00,3.1,22.78,836,7.88,8.03,1.4,,2.3
1511605,1712490,OSWR,B22,7/17/2009,13:04:00,3.1,22.87,825,7.88,8.24,1.3,,1.8
1511608,1712493,OSWR,B22,7/17/2009,15:04:00,3.1,22.86,820,7.85,8.1,1.2,,2.9
1511611,1712496,OSWR,B22,7/17/2009,17:04:00,3.1,22.87,810,7.84,8.14,1.1,,2.2
1511615,1712499,OSWR,B22,7/17/2009,19:04:00,3.1,22.87,791,7.85,8.51,0.9,,3
1511618,1712503,OSWR,B22,7/17/2009,21:04:00,3.1,22.76,796,7.82,8.66,1,,2.7
1511621,1712506,OSWR,B22,7/17/2009,23:04:00,3.1,22.64,809,7.77,8.55,1.2,,2.6
1511626,1712511,OSWR,B22,7/18/2009,1:04:00,3,22.55,817,7.75,8.14,1.2,,1.9
1511629,1712514,OSWR,B22,7/18/2009,3:04:00,3,22.53,814,7.73,7.76,2,,1.9
1511632,1712517,OSWR,B22,7/18/2009,5:04:00,3.1,22.5,816,7.73,7.72,1.6,,2.3
1511635,1712520,OSWR,B22,7/18/2009,7:04:00,3.1,22.48,808,7.73,7.61,2.8,,2
1511638,1712523,OSWR,B22,7/18/2009,9:04:00,3.1,22.52,784,7.75,7.78,1.7,,2.9
1511640,1712525,OSWR,B22,7/18/2009,11:04:00,3,22.7,773,7.78,7.75,1.6,,2
1511642,1712527,OSWR,B22,7/18/2009,13:04:00,3.1,22.89,764,7.81,7.93,1.8,,2.1
1511645,1712530,OSWR,B22,7/18/2009,15:04:00,3.1,23.23,758,7.85,8.1,1.2,,2.5
1511648,1712533,OSWR,B22,7/18/2009,17:04:00,3.1,23.24,749,7.86,8,1.1,,2.4
1511651,1712536,OSWR,B22,7/18/2009,19:04:00,3.1,23.16,736,7.86,8.03,1,,2.3
1511654,1712539,OSWR,B22,7/18/2009,21:04:00,3.1,23.02,739,7.85,7.7,1,,2.1
1511657,1712542,OSWR,B22,7/18/2009,23:04:00,3.1,22.88,744,7.8,7.37,0.9,,2.2
1511662,1712547,OSWR,B22,7/19/2009,1:04:00,3.2,22.74,743,7.78,7.3,1.1,,2.3
1511664,1712550,OSWR,B22,7/19/2009,3:04:00,3.1,22.66,729,7.76,7.28,1.4,,1.3
1511667,1712552,OSWR,B22,7/19/2009,5:04:00,3.2,22.57,725,7.74,7.28,1.4,,2.1
1511670,1712555,OSWR,B22,7/19/2009,7:04:00,3.2,22.53,718,7.73,7.28,1.6,,1.9
1511672,1712557,OSWR,B22,7/19/2009,9:04:00,3.2,22.57,727,7.75,7.37,1.6,,2.2
1511675,1712560,OSWR,B22,7/19/2009,11:04:00,3.2,22.74,725,7.8,7.78,1.5,,3.4
1511677,1712562,OSWR,B22,7/19/2009,13:04:00,3.2,22.87,729,7.8,7.79,1.4,,2.4
1511680,1712565,OSWR,B22,7/19/2009,15:04:00,3.2,23.02,729,7.83,7.96,1.3,,2.4
1511683,1712568,OSWR,B22,7/19/2009,17:04:00,3.2,23.08,729,7.82,7.78,1.1,,2.5
1511687,1712572,OSWR,B22,7/19/2009,19:04:00,3.2,23.11,732,7.84,7.9,1,,1.9
1511689,1712575,OSWR,B22,7/19/2009,21:04:00,3.3,22.97,730,7.81,7.78,0.7,,2
1511693,1712579,OSWR,B22,7/19/2009,23:04:00,3.3,,371,7.65,2.05,1.4,,2.3
